date,code,amount,closeable_amount,avg_cost,acc_avg_cost,price,value,floating_pnl,floating_pnl_pct,cash,positions_value,total_value,daily_positions_value,daily_total_market_value,daily_floating_pnl
2025-01-02 15:00:00,511880.XSHG,900,900,100.081,100.081,100.071,90063.9,-9.000000000004604,-0.009991906555695262,9900.080000000002,90063.9,99963.98,90063.9,99963.98,-9.000000000004604
2025-01-03 15:00:00,511880.XSHG,900,900,100.076,100.076,100.079,90071.09999999999,2.7000000000001023,0.002997721731490266,9846.040000000008,90071.09999999999,99917.14,90071.09999999999,99917.14,2.7000000000001023
2025-01-06 15:00:00,511880.XSHG,900,900,100.08,100.08,100.081,90072.90000000001,0.9000000000042974,0.0009992006394954345,9792.0,90072.90000000001,99864.90000000001,90072.90000000001,99864.90000000001,0.9000000000042974
2025-01-07 15:00:00,511880.XSHG,900,900,100.083,100.083,100.089,90080.1,5.400000000000205,0.005995024129967774,9737.959999999992,90080.1,99818.06,90080.1,99818.06,5.400000000000205
2025-01-08 15:00:00,511880.XSHG,900,900,100.088,100.088,100.122,90109.8,30.600000000005423,0.033970106306457915,9683.919999999984,90109.8,99793.71999999999,90109.8,99793.71999999999,30.600000000005423
2025-01-09 15:00:00,511880.XSHG,900,900,100.119,100.119,100.11,90099.0,-8.100000000000307,-0.008989302729756066,9629.859999999986,90099.0,99728.85999999999,90099.0,99728.85999999999,-8.100000000000307
2025-01-10 15:00:00,511880.XSHG,900,900,100.111,100.111,100.119,90107.1,7.19999999999601,0.007991129845863476,9575.799999999988,90107.1,99682.9,90107.1,99682.9,7.19999999999601
2025-01-13 15:00:00,511880.XSHG,900,900,100.12,100.12,100.103,90092.7,-15.300000000009106,-0.016979624450674802,9521.73999999999,90092.7,99614.43999999999,90092.7,99614.43999999999,-15.300000000009106
2025-01-14 15:00:00,511880.XSHG,900,900,100.105,100.105,100.095,90085.5,-9.000000000004604,-0.00998951101344181,9467.679999999993,90085.5,99553.18,90085.5,99553.18,-9.000000000004604
2025-01-15 15:00:00,511880.XSHG,900,900,100.101,100.101,100.114,90102.6,11.700000000004707,0.012986883247934067,9413.619999999995,90102.6,99516.22,90102.6,99516.22,11.700000000004707
2025-01-16 15:00:00,511880.XSHG,900,900,100.11,100.11,100.105,90094.5,-4.499999999995907,-0.004994506043343172,9287.479999999996,90094.5,99381.98,90094.5,99381.98,-4.499999999995907
2025-01-17 15:00:00,511880.XSHG,900,900,100.10799999999999,100.10799999999999,100.113,90101.7,4.500000000008697,0.004994605825725529,9233.419999999998,90101.7,99335.12,90101.7,99335.12,4.500000000008697
2025-01-20 15:00:00,511880.XSHG,900,900,100.113,100.113,100.107,90096.3,-5.400000000000205,-0.005993227652756339,9179.36,90096.3,99275.66,90096.3,99275.66,-5.400000000000205
2025-01-21 15:00:00,511880.XSHG,900,900,100.118,100.118,100.12,90108.0,1.8000000000085947,0.0019976427815260323,9125.300000000003,90108.0,99233.3,90108.0,99233.3,1.8000000000085947
2025-01-22 15:00:00,511880.XSHG,900,900,100.126,100.126,100.129,90116.1,2.7000000000001023,0.0029962247568127154,9071.240000000005,90116.1,99187.34000000001,90116.1,99187.34000000001,2.7000000000001023
2025-01-23 15:00:00,511880.XSHG,900,900,100.129,100.129,100.123,90110.7,-5.400000000000205,-0.005992269971732966,9017.180000000008,90110.7,99127.88,90110.7,99127.88,-5.400000000000205
2025-01-24 15:00:00,511880.XSHG,900,900,100.128,100.128,100.125,90112.5,-2.7000000000001023,-0.0029961649089194076,8963.12000000001,90112.5,99075.62000000001,90112.5,99075.62000000001,-2.7000000000001023
2025-01-27 15:00:00,511880.XSHG,900,900,100.17600000000002,100.17600000000002,100.19,90171.0,12.599999999983424,0.013975403290200639,8909.020000000019,90171.0,99080.02000000002,90171.0,99080.02000000002,12.599999999983424
