时间,标的,数量,价格,金额,手续费,印花税,总费用,方向
2025-02-05 09:30:00,601899.XSHG,1200,16.61,19932.0,5.98,0.0,5.98,买入
2025-02-05 09:30:00,601166.XSHG,900,20.51,18459.0,5.54,0.0,5.54,买入
2025-02-05 09:30:00,600036.XSHG,400,40.9,16360.0,5.0,0.0,5.0,买入
2025-02-05 09:30:00,601398.XSHG,2900,6.83,19807.0,5.94,0.0,5.94,买入
2025-02-05 09:30:00,000651.XSHE,400,44.59,17836.0,5.35,0.0,5.35,买入
