date,code,amount,closeable_amount,avg_cost,acc_avg_cost,price,value,floating_pnl,floating_pnl_pct,cash,positions_value,total_value,daily_positions_value,daily_total_market_value,daily_floating_pnl
2024-01-05 15:00:00,601012.XSHG,800,800,22.61,22.61,21.58,17264.0,-824.0000000000009,-4.555506413091559,12410.0,85623.0,98033.0,85623.0,98033.0,-1942.0000000000002
2024-01-05 15:00:00,002714.XSHE,400,400,41.18,41.18,40.44,16176.0,-296.0000000000008,-1.7969888295289005,12410.0,85623.0,98033.0,85623.0,98033.0,-1942.0000000000002
2024-03-04 15:00:00,000651.XSHE,400,0,40.4,40.4,40.07,16028.0,-131.99999999999932,-0.8168316831683176,12833.649999999994,84543.0,97376.65,84543.0,97376.65,-245.00000000000387
2024-03-04 15:00:00,300124.XSHE,300,0,63.63,63.63,64.85,19455.0,365.9999999999975,1.9173345906019046,12833.649999999994,84543.0,97376.65,84543.0,97376.65,-245.00000000000387
2024-03-04 15:00:00,000333.XSHE,200,0,65.0,65.0,64.6,12919.999999999998,-80.00000000000114,-0.6153846153846287,12833.649999999994,84543.0,97376.65,84543.0,97376.65,-245.00000000000387
2024-03-04 15:00:00,000568.XSHE,100,0,174.59,174.59,170.6,17060.0,-399.0000000000009,-2.2853542585485997,12833.649999999994,84543.0,97376.65,84543.0,97376.65,-245.00000000000387
2024-03-04 15:00:00,601288.XSHG,4500,0,4.24,4.24,4.24,19080.0,0.0,0.0,12833.649999999994,84543.0,97376.65,84543.0,97376.65,-245.00000000000387
2024-03-05 15:00:00,000651.XSHE,400,400,40.4,40.4,40.2,16080.000000000002,-79.9999999999983,-0.4950495049504844,12833.649999999994,85893.0,98726.65,85893.0,98726.65,1105.0000000000002
2024-03-05 15:00:00,300124.XSHE,300,300,63.63,63.63,66.75,20025.0,935.9999999999992,4.903347477604902,12833.649999999994,85893.0,98726.65,85893.0,98726.65,1105.0000000000002
2024-03-05 15:00:00,000333.XSHE,200,200,65.0,65.0,65.04,13008.000000000002,8.00000000000125,0.061538461538468425,12833.649999999994,85893.0,98726.65,85893.0,98726.65,1105.0000000000002
2024-03-05 15:00:00,000568.XSHE,100,100,174.59,174.59,172.5,17250.0,-209.00000000000034,-1.1970903259064136,12833.649999999994,85893.0,98726.65,85893.0,98726.65,1105.0000000000002
2024-03-05 15:00:00,601288.XSHG,4500,4500,4.24,4.24,4.34,19530.0,449.9999999999984,2.3584905660377187,12833.649999999994,85893.0,98726.65,85893.0,98726.65,1105.0000000000002
2024-03-06 15:00:00,000651.XSHE,400,400,40.4,40.4,40.12,16047.999999999998,-112.00000000000045,-0.6930693069306937,12833.649999999994,84943.0,97776.65,84943.0,97776.65,154.99999999999648
2024-03-06 15:00:00,300124.XSHE,300,300,63.63,63.63,66.5,19950.0,860.9999999999992,4.510451045104502,12833.649999999994,84943.0,97776.65,84943.0,97776.65,154.99999999999648
2024-03-06 15:00:00,000333.XSHE,200,200,65.0,65.0,64.51,12902.000000000002,-97.99999999999898,-0.7538461538461494,12833.649999999994,84943.0,97776.65,84943.0,97776.65,154.99999999999648
2024-03-06 15:00:00,000568.XSHE,100,100,174.59,174.59,168.73,16873.0,-586.0000000000014,-3.35643507646487,12833.649999999994,84943.0,97776.65,84943.0,97776.65,154.99999999999648
2024-03-06 15:00:00,601288.XSHG,4500,4500,4.24,4.24,4.26,19170.0,89.99999999999808,0.4716981132075304,12833.649999999994,84943.0,97776.65,84943.0,97776.65,154.99999999999648
2024-03-07 15:00:00,000651.XSHE,400,400,40.4,40.4,40.95,16380.000000000002,220.0000000000017,1.3613861386138737,12833.649999999994,85587.0,98420.65,85587.0,98420.65,799.0000000000007
2024-03-07 15:00:00,300124.XSHE,300,300,63.63,63.63,66.87,20061.0,972.0000000000006,5.09193776520509,12833.649999999994,85587.0,98420.65,85587.0,98420.65,799.0000000000007
2024-03-07 15:00:00,000333.XSHE,200,200,65.0,65.0,65.8,13160.0,159.99999999999943,1.2307692307692353,12833.649999999994,85587.0,98420.65,85587.0,98420.65,799.0000000000007
2024-03-07 15:00:00,000568.XSHE,100,100,174.59,174.59,167.26,16726.0,-733.0000000000013,-4.1984076980354,12833.649999999994,85587.0,98420.65,85587.0,98420.65,799.0000000000007
2024-03-07 15:00:00,601288.XSHG,4500,4500,4.24,4.24,4.28,19260.0,180.00000000000017,0.9433962264151052,12833.649999999994,85587.0,98420.65,85587.0,98420.65,799.0000000000007
2024-03-08 15:00:00,000651.XSHE,400,400,40.4,40.4,40.97,16388.0,228.0000000000001,1.410891089108901,12833.649999999994,85491.0,98324.65,85491.0,98324.65,702.9999999999972
2024-03-08 15:00:00,300124.XSHE,300,300,63.63,63.63,66.95,20085.0,996.0000000000001,5.217664623605223,12833.649999999994,85491.0,98324.65,85491.0,98324.65,702.9999999999972
2024-03-08 15:00:00,000333.XSHE,200,200,65.0,65.0,66.1,13219.999999999998,219.99999999999886,1.6923076923076819,12833.649999999994,85491.0,98324.65,85491.0,98324.65,702.9999999999972
2024-03-08 15:00:00,000568.XSHE,100,100,174.59,174.59,165.83,16583.0,-875.9999999999991,-5.0174694999713605,12833.649999999994,85491.0,98324.65,85491.0,98324.65,702.9999999999972
2024-03-08 15:00:00,601288.XSHG,4500,4500,4.24,4.24,4.27,19214.999999999996,134.99999999999713,0.7075471698112956,12833.649999999994,85491.0,98324.65,85491.0,98324.65,702.9999999999972
2024-04-01 15:00:00,601899.XSHG,1100,0,17.24,17.24,16.87,18557.0,-406.99999999999716,-2.146171693735488,45461.09,52813.0,98274.09,52813.0,98274.09,7.00000000000432
2024-04-01 15:00:00,600276.XSHG,400,0,45.98,45.98,46.32,18528.0,136.00000000000136,0.7394519356241913,45461.09,52813.0,98274.09,52813.0,98274.09,7.00000000000432
2024-04-01 15:00:00,000858.XSHE,100,0,154.5,154.5,157.28,15728.0,278.0000000000001,1.799352750809069,45461.09,52813.0,98274.09,52813.0,98274.09,7.00000000000432
2024-04-02 15:00:00,601899.XSHG,1100,1100,17.24,17.24,16.95,18645.0,-318.9999999999991,-1.6821345707656588,45461.09,52379.0,97840.09,52379.0,97840.09,-426.9999999999975
2024-04-02 15:00:00,600276.XSHG,400,400,45.98,45.98,45.46,18184.0,-207.9999999999984,-1.1309264897781612,45461.09,52379.0,97840.09,52379.0,97840.09,-426.9999999999975
2024-04-02 15:00:00,000858.XSHE,100,100,154.5,154.5,155.5,15550.0,100.0,0.6472491909385036,45461.09,52379.0,97840.09,52379.0,97840.09,-426.9999999999975
2024-04-03 15:00:00,601899.XSHG,1100,1100,17.24,17.24,17.51,19261.0,297.0000000000034,1.5661252900232236,45461.09,52625.0,98086.09,52625.0,98086.09,-180.9999999999967
2024-04-03 15:00:00,600276.XSHG,400,400,45.98,45.98,44.76,17904.0,-487.99999999999955,-2.6533275337103035,45461.09,52625.0,98086.09,52625.0,98086.09,-180.9999999999967
2024-04-03 15:00:00,000858.XSHE,100,100,154.5,154.5,154.6,15460.0,9.999999999999432,0.06472491909383926,45461.09,52625.0,98086.09,52625.0,98086.09,-180.9999999999967
2024-05-06 15:00:00,000333.XSHE,200,0,70.5,70.5,71.01,14202.000000000002,102.00000000000102,0.72340425531916,46929.55,50923.0,97852.55,50923.0,97852.55,-60.99999999999915
2024-05-06 15:00:00,601328.XSHG,2700,0,6.92,6.92,6.79,18333.0,-350.9999999999997,-1.8786127167630062,46929.55,50923.0,97852.55,50923.0,97852.55,-60.99999999999915
2024-05-06 15:00:00,600309.XSHG,200,0,91.0,91.0,91.94,18388.0,187.99999999999955,1.0329670329670249,46929.55,50923.0,97852.55,50923.0,97852.55,-60.99999999999915
2024-05-07 15:00:00,000333.XSHE,200,200,70.5,70.5,71.1,14219.999999999998,119.99999999999886,0.8510638297872353,46929.55,51053.0,97982.55,51053.0,97982.55,68.99999999999801
2024-05-07 15:00:00,601328.XSHG,2700,2700,6.92,6.92,6.83,18441.0,-242.9999999999996,-1.3005780346820761,46929.55,51053.0,97982.55,51053.0,97982.55,68.99999999999801
2024-05-07 15:00:00,600309.XSHG,200,200,91.0,91.0,91.96,18392.0,191.99999999999875,1.0549450549450556,46929.55,51053.0,97982.55,51053.0,97982.55,68.99999999999801
2024-05-08 15:00:00,000333.XSHE,200,200,70.5,70.5,70.75,14150.0,50.0,0.35460992907800915,46929.55,51035.0,97964.55,51035.0,97964.55,51.000000000000334
2024-05-08 15:00:00,601328.XSHG,2700,2700,6.92,6.92,6.93,18711.0,26.999999999999424,0.14450867052022698,46929.55,51035.0,97964.55,51035.0,97964.55,51.000000000000334
2024-05-08 15:00:00,600309.XSHG,200,200,91.0,91.0,90.87,18174.0,-25.99999999999909,-0.14285714285713347,46929.55,51035.0,97964.55,51035.0,97964.55,51.000000000000334
2024-05-09 15:00:00,000333.XSHE,200,200,70.5,70.5,71.85,14369.999999999998,269.99999999999886,1.9148936170212627,46929.55,51039.0,97968.55,51039.0,97968.55,54.99999999999784
2024-05-09 15:00:00,601328.XSHG,2700,2700,6.92,6.92,6.89,18603.0,-81.00000000000067,-0.43352601156069204,46929.55,51039.0,97968.55,51039.0,97968.55,54.99999999999784
2024-05-09 15:00:00,600309.XSHG,200,200,91.0,91.0,90.33,18066.0,-134.00000000000034,-0.7362637362637425,46929.55,51039.0,97968.55,51039.0,97968.55,54.99999999999784
2024-05-10 15:00:00,000333.XSHE,200,200,70.5,70.5,71.88,14376.0,275.9999999999991,1.9574468085106211,46929.55,51158.0,98087.55,51158.0,98087.55,174.0000000000001
2024-05-10 15:00:00,601328.XSHG,2700,2700,6.92,6.92,6.94,18738.0,54.00000000000125,0.28901734104047616,46929.55,51158.0,98087.55,51158.0,98087.55,174.0000000000001
2024-05-10 15:00:00,600309.XSHG,200,200,91.0,91.0,90.22,18044.0,-156.00000000000023,-0.8571428571428563,46929.55,51158.0,98087.55,51158.0,98087.55,174.0000000000001
2024-06-03 15:00:00,002475.XSHE,600,0,31.64,31.64,32.51,19506.0,521.9999999999984,2.749683944374204,25182.420000000013,73982.0,99164.42000000001,73982.0,99164.42000000001,1199.9999999999993
2024-06-03 15:00:00,002714.XSHE,400,0,47.07,47.07,48.35,19340.0,512.0000000000005,2.7193541533885757,25182.420000000013,73982.0,99164.42000000001,73982.0,99164.42000000001,1199.9999999999993
2024-06-03 15:00:00,601088.XSHG,400,0,42.7,42.7,43.34,17336.0,256.0000000000002,1.4988290398126436,25182.420000000013,73982.0,99164.42000000001,73982.0,99164.42000000001,1199.9999999999993
2024-06-03 15:00:00,601166.XSHG,1000,0,17.89,17.89,17.8,17800.0,-89.99999999999986,-0.5030743432084983,25182.420000000013,73982.0,99164.42000000001,73982.0,99164.42000000001,1199.9999999999993
2024-06-04 15:00:00,002475.XSHE,600,600,31.64,31.64,32.73,19637.999999999996,653.9999999999977,3.4450063211125093,25182.420000000013,73820.0,99002.42000000001,73820.0,99002.42000000001,1037.9999999999982
2024-06-04 15:00:00,002714.XSHE,400,400,47.07,47.07,48.74,19496.0,668.0000000000007,3.5479073719991483,25182.420000000013,73820.0,99002.42000000001,73820.0,99002.42000000001,1037.9999999999982
2024-06-04 15:00:00,601088.XSHG,400,400,42.7,42.7,42.34,16936.0,-143.99999999999977,-0.8430913348946079,25182.420000000013,73820.0,99002.42000000001,73820.0,99002.42000000001,1037.9999999999982
2024-06-04 15:00:00,601166.XSHG,1000,1000,17.89,17.89,17.75,17750.0,-140.00000000000057,-0.7825600894354467,25182.420000000013,73820.0,99002.42000000001,73820.0,99002.42000000001,1037.9999999999982
2024-06-05 15:00:00,002475.XSHE,600,600,31.64,31.64,32.88,19728.0,744.0000000000011,3.9190897597977337,25182.420000000013,73658.0,98840.42000000001,73658.0,98840.42000000001,876.0000000000011
2024-06-05 15:00:00,002714.XSHE,400,400,47.07,47.07,48.2,19280.0,452.000000000001,2.4006798385383554,25182.420000000013,73658.0,98840.42000000001,73658.0,98840.42000000001,876.0000000000011
2024-06-05 15:00:00,601088.XSHG,400,400,42.7,42.7,42.75,17100.0,19.999999999998863,0.11709601873535203,25182.420000000013,73658.0,98840.42000000001,73658.0,98840.42000000001,876.0000000000011
2024-06-05 15:00:00,601166.XSHG,1000,1000,17.89,17.89,17.55,17550.0,-339.9999999999999,-1.9005030743432072,25182.420000000013,73658.0,98840.42000000001,73658.0,98840.42000000001,876.0000000000011
2024-06-06 15:00:00,002475.XSHE,600,600,31.64,31.64,33.1,19860.0,876.0000000000005,4.614412136536039,25182.420000000013,74138.0,99320.42000000001,74138.0,99320.42000000001,1355.9999999999973
2024-06-06 15:00:00,002714.XSHE,400,400,47.07,47.07,47.61,19044.0,215.99999999999966,1.1472275334607929,25182.420000000013,74138.0,99320.42000000001,74138.0,99320.42000000001,1355.9999999999973
2024-06-06 15:00:00,601088.XSHG,400,400,42.7,42.7,44.16,17664.0,583.9999999999975,3.4192037470725856,25182.420000000013,74138.0,99320.42000000001,74138.0,99320.42000000001,1355.9999999999973
2024-06-06 15:00:00,601166.XSHG,1000,1000,17.89,17.89,17.57,17570.0,-320.0000000000003,-1.7887087758524323,25182.420000000013,74138.0,99320.42000000001,74138.0,99320.42000000001,1355.9999999999973
2024-06-07 15:00:00,002475.XSHE,600,600,31.64,31.64,32.2,19320.0,336.00000000000136,1.7699115044247815,25182.420000000013,73658.0,98840.42000000001,73658.0,98840.42000000001,875.9999999999991
2024-06-07 15:00:00,002714.XSHE,400,400,47.07,47.07,47.87,19148.0,319.99999999999886,1.6995963458678487,25182.420000000013,73658.0,98840.42000000001,73658.0,98840.42000000001,875.9999999999991
2024-06-07 15:00:00,601088.XSHG,400,400,42.7,42.7,44.15,17660.0,579.9999999999983,3.3957845433255196,25182.420000000013,73658.0,98840.42000000001,73658.0,98840.42000000001,875.9999999999991
2024-06-07 15:00:00,601166.XSHG,1000,1000,17.89,17.89,17.53,17530.0,-359.99999999999943,-2.012297372833982,25182.420000000013,73658.0,98840.42000000001,73658.0,98840.42000000001,875.9999999999991
2024-07-01 15:00:00,002475.XSHE,400,0,39.2,39.2,38.91,15563.999999999998,-116.0000000000025,-0.7397959183673586,27431.570000000007,71072.0,98503.57,71072.0,98503.57,579.9999999999943
2024-07-01 15:00:00,600900.XSHG,600,0,28.92,28.92,29.48,17688.0,335.9999999999992,1.9363762102351245,27431.570000000007,71072.0,98503.57,71072.0,98503.57,579.9999999999943
2024-07-01 15:00:00,601328.XSHG,2500,0,7.48,7.48,7.54,18850.0,149.99999999999903,0.8021390374331583,27431.570000000007,71072.0,98503.57,71072.0,98503.57,579.9999999999943
2024-07-01 15:00:00,601816.XSHG,3500,0,5.36,5.36,5.42,18970.0,209.99999999999864,1.1194029850746245,27431.570000000007,71072.0,98503.57,71072.0,98503.57,579.9999999999943
2024-07-02 15:00:00,002475.XSHE,400,400,39.2,39.2,39.09,15636.000000000002,-43.99999999999977,-0.2806122448979598,27431.570000000007,71779.0,99210.57,71779.0,99210.57,1286.9999999999973
2024-07-02 15:00:00,600900.XSHG,600,600,28.92,28.92,29.48,17688.0,335.9999999999992,1.9363762102351245,27431.570000000007,71779.0,99210.57,71779.0,99210.57,1286.9999999999973
2024-07-02 15:00:00,601328.XSHG,2500,2500,7.48,7.48,7.64,19100.0,399.9999999999981,2.1390374331550666,27431.570000000007,71779.0,99210.57,71779.0,99210.57,1286.9999999999973
2024-07-02 15:00:00,601816.XSHG,3500,3500,5.36,5.36,5.53,19355.0,594.9999999999998,3.171641791044766,27431.570000000007,71779.0,99210.57,71779.0,99210.57,1286.9999999999973
2024-07-03 15:00:00,002475.XSHE,400,400,39.2,39.2,38.89,15556.0,-124.00000000000091,-0.790816326530619,27431.570000000007,71506.0,98937.57,71506.0,98937.57,1013.9999999999951
2024-07-03 15:00:00,600900.XSHG,600,600,28.92,28.92,29.3,17580.0,227.9999999999994,1.3139695712309774,27431.570000000007,71506.0,98937.57,71506.0,98937.57,1013.9999999999951
2024-07-03 15:00:00,601328.XSHG,2500,2500,7.48,7.48,7.62,19050.0,349.9999999999992,1.8716577540106805,27431.570000000007,71506.0,98937.57,71506.0,98937.57,1013.9999999999951
2024-07-03 15:00:00,601816.XSHG,3500,3500,5.36,5.36,5.52,19320.0,559.9999999999974,2.985074626865658,27431.570000000007,71506.0,98937.57,71506.0,98937.57,1013.9999999999951
2024-07-04 15:00:00,002475.XSHE,400,400,39.2,39.2,38.86,15544.0,-136.00000000000136,-0.867346938775515,27431.570000000007,71818.0,99249.57,71818.0,99249.57,1325.9999999999955
2024-07-04 15:00:00,600900.XSHG,600,600,28.92,28.92,29.39,17634.0,281.9999999999993,1.625172890733051,27431.570000000007,71818.0,99249.57,71818.0,99249.57,1325.9999999999955
2024-07-04 15:00:00,601328.XSHG,2500,2500,7.48,7.48,7.77,19425.0,724.9999999999978,3.877005347593565,27431.570000000007,71818.0,99249.57,71818.0,99249.57,1325.9999999999955
2024-07-04 15:00:00,601816.XSHG,3500,3500,5.36,5.36,5.49,19215.0,454.9999999999996,2.425373134328357,27431.570000000007,71818.0,99249.57,71818.0,99249.57,1325.9999999999955
2024-07-05 15:00:00,002475.XSHE,400,400,39.2,39.2,38.73,15491.999999999998,-188.0000000000024,-1.1989795918367463,27431.570000000007,71179.0,98610.57,71179.0,98610.57,686.9999999999939
2024-07-05 15:00:00,600900.XSHG,600,600,28.92,28.92,29.32,17592.0,239.99999999999915,1.3831258644536604,27431.570000000007,71179.0,98610.57,71179.0,98610.57,686.9999999999939
2024-07-05 15:00:00,601328.XSHG,2500,2500,7.48,7.48,7.58,18950.0,249.99999999999912,1.3368983957219305,27431.570000000007,71179.0,98610.57,71179.0,98610.57,686.9999999999939
2024-07-05 15:00:00,601816.XSHG,3500,3500,5.36,5.36,5.47,19145.0,384.999999999998,2.0522388059701413,27431.570000000007,71179.0,98610.57,71179.0,98610.57,686.9999999999939
2024-09-02 15:00:00,300274.XSHE,200,0,76.9,76.9,75.98,15196.0,-184.00000000000034,-1.1963589076723014,32268.390000000014,65556.0,97824.39000000001,65556.0,97824.39000000001,-668.0000000000007
2024-09-02 15:00:00,002475.XSHE,400,0,39.22,39.22,38.55,15419.999999999998,-268.0000000000007,-1.7083120856705825,32268.390000000014,65556.0,97824.39000000001,65556.0,97824.39000000001,-668.0000000000007
2024-09-02 15:00:00,601318.XSHG,400,0,43.88,43.88,43.45,17380.0,-171.9999999999999,-0.9799453053783047,32268.390000000014,65556.0,97824.39000000001,65556.0,97824.39000000001,-668.0000000000007
2024-09-02 15:00:00,600276.XSHG,400,0,44.01,44.01,43.9,17560.0,-43.99999999999977,-0.2499431947284747,32268.390000000014,65556.0,97824.39000000001,65556.0,97824.39000000001,-668.0000000000007
2024-09-03 15:00:00,300274.XSHE,200,200,76.9,76.9,76.0,15200.0,-180.00000000000114,-1.1703511053316018,32268.390000000014,65768.0,98036.39000000001,65768.0,98036.39000000001,-456.0000000000002
2024-09-03 15:00:00,002475.XSHE,400,400,39.22,39.22,38.63,15452.000000000002,-235.99999999999852,-1.504334523202433,32268.390000000014,65768.0,98036.39000000001,65768.0,98036.39000000001,-456.0000000000002
2024-09-03 15:00:00,601318.XSHG,400,400,43.88,43.88,43.21,17284.0,-268.0000000000007,-1.52689152233364,32268.390000000014,65768.0,98036.39000000001,65768.0,98036.39000000001,-456.0000000000002
2024-09-03 15:00:00,600276.XSHG,400,400,44.01,44.01,44.58,17832.0,228.0000000000001,1.2951601908657073,32268.390000000014,65768.0,98036.39000000001,65768.0,98036.39000000001,-456.0000000000002
2024-09-04 15:00:00,300274.XSHE,200,200,76.9,76.9,75.98,15196.0,-184.00000000000034,-1.1963589076723014,32268.390000000014,65192.0,97460.39000000001,65192.0,97460.39000000001,-1031.9999999999993
2024-09-04 15:00:00,002475.XSHE,400,400,39.22,39.22,37.84,15136.000000000002,-551.9999999999982,-3.5186129525752063,32268.390000000014,65192.0,97460.39000000001,65192.0,97460.39000000001,-1031.9999999999993
2024-09-04 15:00:00,601318.XSHG,400,400,43.88,43.88,42.64,17056.0,-496.0000000000008,-2.8258887876025596,32268.390000000014,65192.0,97460.39000000001,65192.0,97460.39000000001,-1031.9999999999993
2024-09-04 15:00:00,600276.XSHG,400,400,44.01,44.01,44.51,17804.0,200.0,1.1361054305839557,32268.390000000014,65192.0,97460.39000000001,65192.0,97460.39000000001,-1031.9999999999993
2024-09-05 15:00:00,300274.XSHE,200,200,76.9,76.9,76.94,15388.0,7.999999999998408,0.0520156046813991,32268.390000000014,65648.0,97916.39000000001,65648.0,97916.39000000001,-576.0000000000019
2024-09-05 15:00:00,002475.XSHE,400,400,39.22,39.22,37.23,14891.999999999998,-796.0000000000008,-5.073941866394705,32268.390000000014,65648.0,97916.39000000001,65648.0,97916.39000000001,-576.0000000000019
2024-09-05 15:00:00,601318.XSHG,400,400,43.88,43.88,43.42,17368.0,-184.00000000000034,-1.0483135824977174,32268.390000000014,65648.0,97916.39000000001,65648.0,97916.39000000001,-576.0000000000019
2024-09-05 15:00:00,600276.XSHG,400,400,44.01,44.01,45.0,18000.0,396.0000000000008,2.249488752556239,32268.390000000014,65648.0,97916.39000000001,65648.0,97916.39000000001,-576.0000000000019
2024-09-06 15:00:00,300274.XSHE,200,200,76.9,76.9,75.65,15130.000000000002,-250.0,-1.6254876462938883,32268.390000000014,64550.0,96818.39000000001,64550.0,96818.39000000001,-1674.000000000001
2024-09-06 15:00:00,002475.XSHE,400,400,39.22,39.22,35.9,14360.0,-1328.0,-8.465068842427337,32268.390000000014,64550.0,96818.39000000001,64550.0,96818.39000000001,-1674.000000000001
2024-09-06 15:00:00,601318.XSHG,400,400,43.88,43.88,43.25,17300.0,-252.00000000000102,-1.4357338195077562,32268.390000000014,64550.0,96818.39000000001,64550.0,96818.39000000001,-1674.000000000001
2024-09-06 15:00:00,600276.XSHG,400,400,44.01,44.01,44.4,17760.0,156.00000000000023,0.8861622358554921,32268.390000000014,64550.0,96818.39000000001,64550.0,96818.39000000001,-1674.000000000001
2024-10-08 15:00:00,300059.XSHE,700,0,24.36,24.36,24.36,17052.0,0.0,0.0,25807.96000000002,69891.0,95698.96000000002,69891.0,95698.96000000002,-896.9999999999999
2024-10-08 15:00:00,300308.XSHE,100,0,185.8,185.8,185.83,18583.0,3.0000000000001137,0.016146393972005235,25807.96000000002,69891.0,95698.96000000002,69891.0,95698.96000000002,-896.9999999999999
2024-10-08 15:00:00,600030.XSHG,600,0,29.92,29.92,29.92,17952.0,0.0,0.0,25807.96000000002,69891.0,95698.96000000002,69891.0,95698.96000000002,-896.9999999999999
2024-10-08 15:00:00,601601.XSHG,400,0,43.01,43.01,40.76,16304.0,-900.0,-5.231341548477097,25807.96000000002,69891.0,95698.96000000002,69891.0,95698.96000000002,-896.9999999999999
2024-10-09 15:00:00,300059.XSHE,700,700,24.36,24.36,24.9,17430.0,377.99999999999943,2.2167487684729092,25807.96000000002,66952.0,92759.96000000002,66952.0,92759.96000000002,-3836.0
2024-10-09 15:00:00,300308.XSHE,100,100,185.8,185.8,166.4,16640.0,-1940.0000000000005,-10.441334768568355,25807.96000000002,66952.0,92759.96000000002,66952.0,92759.96000000002,-3836.0
2024-10-09 15:00:00,600030.XSHG,600,600,29.92,29.92,30.35,18210.0,257.99999999999983,1.4371657754010725,25807.96000000002,66952.0,92759.96000000002,66952.0,92759.96000000002,-3836.0
2024-10-09 15:00:00,601601.XSHG,400,400,43.01,43.01,36.68,14672.0,-2531.999999999999,-14.717507556382238,25807.96000000002,66952.0,92759.96000000002,66952.0,92759.96000000002,-3836.0
2024-10-10 15:00:00,300059.XSHE,700,700,24.36,24.36,20.55,14385.0,-2666.999999999999,-15.64039408866995,25807.96000000002,62442.0,88249.96000000002,62442.0,88249.96000000002,-8345.999999999998
2024-10-10 15:00:00,300308.XSHE,100,100,185.8,185.8,162.71,16271.0,-2309.0000000000005,-12.427341227125943,25807.96000000002,62442.0,88249.96000000002,62442.0,88249.96000000002,-8345.999999999998
2024-10-10 15:00:00,600030.XSHG,600,600,29.92,29.92,27.75,16650.0,-1302.000000000001,-7.252673796791454,25807.96000000002,62442.0,88249.96000000002,62442.0,88249.96000000002,-8345.999999999998
