date,total_value,cash,positions_value,returns,returns_pct,benchmark_price,benchmark_value,benchmark_returns_pct,excess_returns_pct,daily_returns
2024-01-02 15:00:00,99988.27,9888.369999999995,90099.90000000001,-11.729999999995925,-0.011729999999998686,3386.3522,100000.0,0.0,-0.011729999999998686,
2024-01-03 15:00:00,99990.06999999999,9888.369999999995,90101.7,-9.930000000007567,-0.009930000000002437,3378.2971,99762.1304718393,-0.23786952816070572,0.2279395281607033,1.800211164759702e-05
2024-01-04 15:00:00,99996.37,9888.369999999995,90108.0,-3.6300000000046566,-0.003630000000010014,3347.0519,98839.45030880132,-1.1605496911986868,1.1569196911986768,6.300625652122527e-05
2024-01-05 15:00:00,100012.57,9888.369999999995,90124.20000000001,12.570000000006985,0.012570000000011738,3329.1114,98309.6619424288,-1.6903380575712057,1.7029080575712174,0.00016200588081360934
2024-01-08 15:00:00,100012.57,9888.369999999995,90124.20000000001,12.570000000006985,0.012570000000011738,3286.0564,97038.23482979709,-2.9617651702029124,2.974335170202924,0.0
2024-01-09 15:00:00,100016.17,9888.369999999995,90127.8,16.169999999998254,0.016170000000004237,3292.4994,97228.49855960051,-2.771501440399482,2.7876714403994862,3.5995475368588714e-05
2024-01-10 15:00:00,100023.37,9888.369999999995,90135.0,23.369999999995343,0.023369999999989233,3277.129,96774.60602001175,-3.2253939799882447,3.248763979988234,7.198835948218907e-05
2024-01-11 15:00:00,100021.56999999999,9888.369999999995,90133.2,21.569999999992433,0.02156999999998188,3295.6717,97322.17753368951,-2.6778224663104866,2.6993924663104685,-1.7995794382885677e-05
2024-01-12 15:00:00,100041.37,9888.369999999995,90153.0,41.36999999999534,0.04136999999999613,3284.1667,96982.43141986236,-3.0175685801376417,3.058938580137638,0.00019795730061034078
2024-01-15 15:00:00,100049.47,9888.369999999995,90161.1,49.470000000001164,0.049469999999995906,3280.9195,96886.54062622311,-3.1134593737768834,3.1629293737768793,8.096650415723161e-05
2024-01-16 15:00:00,100048.56999999999,9888.369999999995,90160.2,48.56999999999243,0.04857000000000333,3300.8762,97475.86798561591,-2.524132014384084,2.5727020143840873,-8.995549901524846e-06
2024-01-17 15:00:00,100052.17,9888.369999999995,90163.8,52.169999999998254,0.05216999999999583,3229.082,95355.76364443132,-4.644236355568676,4.696406355568672,3.598252328851359e-05
2024-01-18 15:00:00,100060.27,9888.369999999995,90171.90000000001,60.270000000004075,0.060269999999995605,3274.7286,96703.72148531981,-3.2962785146801954,3.356548514680191,8.095776433436619e-05
2024-01-19 15:00:00,100075.56999999999,9888.369999999995,90187.2,75.56999999999243,0.07557000000000258,3269.7763,96557.47857532362,-3.4425214246763813,3.518091424676384,0.0001529078424431507
2024-01-22 15:00:00,100089.97,9888.369999999995,90201.6,89.97000000000116,0.08996999999999478,3218.9016,95055.13336740342,-4.944866632596579,5.034836632596574,0.00014389126137381858
2024-01-23 15:00:00,100082.76999999999,9888.369999999995,90194.4,82.76999999998952,0.08276999999998758,3231.9329,95439.95157975594,-4.5600484202440565,4.642818420244044,-7.193527982884973e-05
2024-01-24 15:00:00,100082.76999999999,9888.369999999995,90194.4,82.76999999998952,0.08276999999998758,3277.1089,96774.0124609602,-3.2259875390397985,3.308757539039786,0.0
2024-01-25 15:00:00,100072.87,9888.369999999995,90184.5,72.86999999999534,0.07287000000000265,3342.9189,98717.40157447297,-1.2825984255270262,1.3554684255270288,-9.891812546747314e-05
2024-01-26 15:00:00,100098.06999999999,9888.369999999995,90209.7,98.06999999999243,0.09806999999999455,3333.8213,98448.74670744526,-1.551253292554744,1.6493232925547385,0.0002518165013154494
2024-01-29 15:00:00,100105.26999999999,9888.369999999995,90216.9,105.26999999998952,0.10526999999997955,3303.9604,97566.94534018051,-2.433054659819489,2.5383246598194686,7.192945877965151e-05
2024-01-30 15:00:00,100116.97,9888.369999999995,90228.6,116.97000000000116,0.11696999999999402,3245.0387,95826.96979953829,-4.173030200461714,4.290000200461708,0.00011687696362061573
2024-01-31 15:00:00,100122.37,9888.369999999995,90234.0,122.36999999999534,0.12236999999999387,3215.3518,94950.30670465996,-5.049693295340041,5.172063295340035,5.3936909996332716e-05
2024-02-01 15:00:00,100129.56999999999,9888.369999999995,90241.2,129.56999999999243,0.12957000000000107,3217.7109,95019.97163791764,-4.980028362082356,5.109598362082357,7.191200128398023e-05
2024-02-02 15:00:00,100140.37,9888.369999999995,90252.0,140.36999999999534,0.14037000000000077,3179.6276,93895.36032312292,-6.104639676877078,6.245009676877078,0.00010786024548004036
2024-02-05 15:00:00,100146.67,9888.369999999995,90258.3,146.66999999999825,0.1466699999999932,3200.4218,94509.41930966308,-5.490580690336921,5.637250690336915,6.291169085947956e-05
2024-02-06 15:00:00,100139.46999999999,9888.369999999995,90251.09999999999,139.4699999999866,0.139469999999986,3311.6922,97795.26772200482,-2.2047322779951806,2.3442022779951666,-7.189455226030983e-05
2024-02-07 15:00:00,100155.67,9888.369999999995,90267.3,155.66999999999825,0.15567000000000775,3343.6303,98738.40943065521,-1.2615905693447838,1.4172605693447915,0.00016177437328179778
2024-02-08 15:00:00,100242.06999999999,9888.369999999995,90353.7,242.06999999999243,0.24206999999998313,3364.9297,99367.38712529666,-0.632612874703331,0.8746828747033142,0.0008626571016896456
2024-02-19 15:00:00,100199.77,9888.369999999995,90311.40000000001,199.77000000000407,0.19976999999999911,3403.8078,100515.46912338298,0.5154691233829833,-0.3156991233829842,-0.0004219785166047485
2024-02-20 15:00:00,100206.06999999999,9888.369999999995,90317.7,206.06999999999243,0.20606999999999154,3410.8542,100723.55143685291,0.7235514368529206,-0.517481436852929,6.287439581931231e-05
2024-02-21 15:00:00,100203.37,9888.369999999995,90315.0,203.36999999999534,0.2033699999999916,3456.8713,102082.45025428839,2.0824502542883927,-1.879080254288401,-2.6944475519319333e-05
2024-02-22 15:00:00,100206.06999999999,9888.369999999995,90317.7,206.06999999999243,0.20606999999999154,3486.6747,102962.55362924152,2.9625536292415156,-2.756483629241524,2.694520154356006e-05
2024-02-23 15:00:00,100220.47,9888.369999999995,90332.1,220.47000000000116,0.22047000000000594,3489.7416,103053.12010959758,3.0531201095975957,-2.83265010959759,0.00014370386943629576
2024-02-26 15:00:00,100226.77,9888.369999999995,90338.40000000001,226.77000000000407,0.22676999999999836,3453.3585,101978.71621268455,1.9787162126845503,-1.751946212684552,6.28614094506652e-05
2024-02-27 15:00:00,100228.56999999999,9888.369999999995,90340.2,228.56999999999243,0.2285699999999835,3494.7874,103202.12410274395,3.202124102743964,-2.9735541027439805,1.7959273754808436e-05
2024-02-28 15:00:00,100227.67,9888.369999999995,90339.3,227.66999999999825,0.22766999999999094,3450.2598,101887.21066875443,1.8872106687544354,-1.6595406687544445,-8.979475612513887e-06
2024-02-29 15:00:00,100224.96999999999,9888.369999999995,90336.59999999999,224.9699999999866,0.224969999999991,3516.0826,103830.97777012091,3.8309777701209136,-3.6060077701209226,-2.693866873304529e-05
2024-03-01 15:00:00,100250.17,9888.369999999995,90361.8,250.16999999999825,0.2501700000000051,3537.8038,104472.4113457543,4.47241134575429,-4.222241345754285,0.00025143434814700605
2024-03-04 15:00:00,100260.06999999999,9888.369999999995,90371.7,260.06999999999243,0.26006999999999003,3540.8686,104562.91581247811,4.562915812478119,-4.302845812478129,9.875294974559523e-05
2024-03-05 15:00:00,100268.17,9888.369999999995,90379.8,268.16999999999825,0.2681699999999898,3565.5143,105290.71075359498,5.290710753594974,-5.022540753594984,8.07898897339232e-05
2024-03-06 15:00:00,100274.47,9888.369999999995,90386.1,274.47000000000116,0.27447000000000443,3551.0481,104863.51951223503,4.863519512235026,-4.589049512235022,6.283150475372423e-05
2024-03-07 15:00:00,100277.17,9888.369999999995,90388.8,277.16999999999825,0.27717000000000436,3529.7195,104233.6795328023,4.2336795328022925,-3.956509532802288,2.6926095944457273e-05
2024-03-08 15:00:00,100286.16999999998,9888.369999999995,90397.79999999999,286.1699999999837,0.2861699999999745,3544.9099,104682.2566181982,4.682256618198188,-4.396086618198214,8.975123649768157e-05
2024-03-11 15:00:00,100287.97,9888.369999999995,90399.6,287.97000000000116,0.28797000000000406,3589.2635,105992.0317798013,5.992031779801299,-5.704061779801295,1.7948636387377093e-05
2024-03-12 15:00:00,100292.46999999999,9888.369999999995,90404.09999999999,292.4699999999866,0.2924699999999891,3597.4939,106235.07796973984,6.235077969739833,-5.942607969739844,4.487078559867186e-05
2024-03-13 15:00:00,100296.96999999999,9888.369999999995,90408.59999999999,296.9699999999866,0.2969699999999964,3572.361,105492.89586594094,5.49289586594095,-5.1959258659409535,4.4868772301587256e-05
2024-03-14 15:00:00,100305.06999999999,9888.369999999995,90416.7,305.06999999999243,0.3050699999999962,3562.2229,105193.51472064838,5.193514720648373,-4.888444720648377,8.076016653357776e-05
2024-03-15 15:00:00,100318.56999999999,9888.369999999995,90430.2,318.56999999999243,0.3185699999999958,3569.993,105422.96811300372,5.422968113003712,-5.104398113003716,0.00013458940809263353
2024-03-18 15:00:00,100323.06999999999,9888.369999999995,90434.7,323.06999999999243,0.3230700000000031,3603.528,106413.26675943512,6.413266759435121,-6.090196759435118,4.4857098740580525e-05
2024-03-19 15:00:00,100325.77,9888.369999999995,90437.40000000001,325.7700000000041,0.325770000000003,3577.6303,105648.49988137679,5.6484998813767895,-5.3227298813767865,2.691305200297478e-05
2024-03-20 15:00:00,100331.17,9888.369999999995,90442.8,331.16999999999825,0.33117000000000285,3585.3838,105877.46307073435,5.877463070734357,-5.546293070734354,5.3824655420031675e-05
2024-03-21 15:00:00,100336.56999999999,9888.369999999995,90448.2,336.56999999999243,0.3365700000000027,3581.0902,105750.67177005393,5.750671770053928,-5.414101770053925,5.3821758482452964e-05
2024-03-22 15:00:00,100350.96999999999,9888.369999999995,90462.59999999999,350.9699999999866,0.3509699999999949,3545.0023,104684.9852180172,4.6849852180172125,-4.334015218017218,0.0001435169649510737
2024-03-25 15:00:00,100367.17,9888.369999999995,90478.8,367.16999999999825,0.36716999999999445,3525.7634,104116.85470873349,4.116854708733486,-3.7496847087334917,0.00016143341713603654
2024-03-26 15:00:00,100364.46999999999,9888.369999999995,90476.09999999999,364.4699999999866,0.3644699999999945,3543.7467,104647.90697199188,4.647906971991866,-4.283436971991872,-2.6901226765851938e-05
2024-03-27 15:00:00,100356.37,9888.369999999995,90468.0,356.36999999999534,0.35636999999999475,3502.7866,103438.34288707477,3.4383428870747634,-3.0819728870747687,-8.070585138342246e-05
