date,code,amount,closeable_amount,avg_cost,acc_avg_cost,price,value,floating_pnl,floating_pnl_pct,cash,positions_value,total_value,daily_positions_value,daily_total_market_value,daily_floating_pnl
2024-01-02 15:00:00,511880.XSHG,900,900,100.094,100.094,100.111,90099.90000000001,15.300000000009106,0.01698403500709489,9888.369999999995,90099.90000000001,99988.27,90099.90000000001,99988.27,15.300000000009106
2024-01-03 15:00:00,511880.XSHG,900,900,100.114,100.114,100.113,90101.7,-0.9000000000042974,-0.0009988612981293166,9834.309999999998,90101.7,99936.01,90101.7,99936.01,-0.9000000000042974
2024-01-04 15:00:00,511880.XSHG,900,900,100.113,100.113,100.12,90108.0,6.300000000004502,0.006992098928226831,9780.25,90108.0,99888.25,90108.0,99888.25,6.300000000004502
2024-01-05 15:00:00,511880.XSHG,900,900,100.136,100.136,100.138,90124.20000000001,1.8000000000085947,0.00199728369418839,9726.169999999998,90124.20000000001,99850.37000000001,90124.20000000001,99850.37000000001,1.8000000000085947
2024-01-08 15:00:00,511880.XSHG,900,900,100.137,100.137,100.138,90124.20000000001,0.9000000000042974,0.0009986318743271383,9672.089999999997,90124.20000000001,99796.29000000001,90124.20000000001,99796.29000000001,0.9000000000042974
2024-01-09 15:00:00,511880.XSHG,900,900,100.13800000000002,100.13800000000002,100.142,90127.8,3.59999999997882,0.003994487607084096,9618.009999999995,90127.8,99745.81,90127.8,99745.81,3.59999999997882
2024-01-10 15:00:00,511880.XSHG,900,900,100.149,100.149,100.15,90135.0,0.9000000000042974,0.000998512216798808,9563.929999999993,90135.0,99698.93,90135.0,99698.93,0.9000000000042974
2024-01-11 15:00:00,511880.XSHG,900,900,100.151,100.151,100.148,90133.2,-2.7000000000001023,-0.0029954768299922385,9509.849999999991,90133.2,99643.04999999999,90133.2,99643.04999999999,-2.7000000000001023
2024-01-12 15:00:00,511880.XSHG,900,900,100.165,100.165,100.17,90153.0,4.499999999995907,0.0049917635900786905,9455.770000000004,90153.0,99608.77,90153.0,99608.77,4.499999999995907
2024-01-15 15:00:00,511880.XSHG,900,900,100.17600000000002,100.17600000000002,100.179,90161.1,2.6999999999873125,0.002994729276450947,9401.670000000013,90161.1,99562.77000000002,90161.1,99562.77000000002,2.6999999999873125
2024-01-16 15:00:00,511880.XSHG,900,900,100.181,100.181,100.178,90160.2,-2.7000000000001023,-0.0029945798105446286,9347.570000000022,90160.2,99507.77000000002,90160.2,99507.77000000002,-2.7000000000001023
2024-01-17 15:00:00,511880.XSHG,900,900,100.179,100.179,100.182,90163.8,2.7000000000001023,0.0029946395951219174,9293.47000000003,90163.8,99457.27000000003,90163.8,99457.27000000003,2.7000000000001023
2024-01-18 15:00:00,511880.XSHG,900,900,100.181,100.181,100.191,90171.90000000001,9.000000000004604,0.009981932701808027,9239.370000000039,90171.90000000001,99411.27000000005,90171.90000000001,99411.27000000005,9.000000000004604
2024-01-19 15:00:00,511880.XSHG,900,900,100.19899999999998,100.19899999999998,100.208,90187.2,8.100000000013097,0.00898212557012279,9185.270000000048,90187.2,99372.47000000004,90187.2,99372.47000000004,8.100000000013097
2024-01-22 15:00:00,511880.XSHG,900,900,100.209,100.209,100.224,90201.6,13.500000000000512,0.014968715384844344,9131.150000000038,90201.6,99332.75000000004,90201.6,99332.75000000004,13.500000000000512
2024-01-23 15:00:00,511880.XSHG,900,900,100.217,100.217,100.216,90194.4,-0.9000000000042974,-0.0009978346987127296,9077.030000000042,90194.4,99271.43000000004,90194.4,99271.43000000004,-0.9000000000042974
2024-01-24 15:00:00,511880.XSHG,900,900,100.216,100.216,100.216,90194.4,0.0,0.0,9022.910000000033,90194.4,99217.31000000003,90194.4,99217.31000000003,0.0
2024-01-25 15:00:00,511880.XSHG,900,900,100.218,100.218,100.205,90184.5,-11.700000000004707,-0.012971721646815038,8968.790000000037,90184.5,99153.29000000004,90184.5,99153.29000000004,-11.700000000004707
2024-01-26 15:00:00,511880.XSHG,900,900,100.225,100.225,100.233,90209.7,7.200000000008799,0.007982040409082458,8914.670000000042,90209.7,99124.37000000004,90209.7,99124.37000000004,7.200000000008799
2024-01-29 15:00:00,511880.XSHG,900,900,100.239,100.239,100.241,90216.9,1.799999999995805,0.001995231396967334,8860.550000000032,90216.9,99077.45000000003,90216.9,99077.45000000003,1.799999999995805
2024-01-30 15:00:00,511880.XSHG,900,900,100.246,100.246,100.254,90228.6,7.200000000008799,0.007980368294013829,8806.410000000033,90228.6,99035.01000000004,90228.6,99035.01000000004,7.200000000008799
2024-01-31 15:00:00,511880.XSHG,900,900,100.254,100.254,100.26,90234.0,5.400000000000205,0.00598479861153578,8752.270000000033,90234.0,98986.27000000003,90234.0,98986.27000000003,5.400000000000205
2024-02-01 15:00:00,511880.XSHG,900,900,100.262,100.262,100.268,90241.2,5.400000000000205,0.0059843210787668966,8698.130000000034,90241.2,98939.33000000003,90241.2,98939.33000000003,5.400000000000205
2024-02-02 15:00:00,511880.XSHG,900,900,100.275,100.275,100.28,90252.0,4.499999999995907,0.004986287708796944,8643.99000000002,90252.0,98895.99000000002,90252.0,98895.99000000002,4.499999999995907
2024-02-05 15:00:00,511880.XSHG,900,900,100.284,100.284,100.287,90258.3,2.7000000000001023,0.002991504128280198,8589.83000000003,90258.3,98848.13000000003,90258.3,98848.13000000003,2.7000000000001023
2024-02-06 15:00:00,511880.XSHG,900,900,100.29,100.29,100.279,90251.09999999999,-9.900000000008902,-0.010968192242510888,8535.670000000027,90251.09999999999,98786.77000000002,90251.09999999999,98786.77000000002,-9.900000000008902
2024-02-07 15:00:00,511880.XSHG,900,900,100.281,100.281,100.297,90267.3,14.39999999999202,0.015955165983583264,8481.510000000038,90267.3,98748.81000000004,90267.3,98748.81000000004,14.39999999999202
2024-02-08 15:00:00,511880.XSHG,900,900,100.336,100.336,100.393,90353.7,51.300000000001944,0.05680912135226368,8427.33000000003,90353.7,98781.03000000003,90353.7,98781.03000000003,51.300000000001944
2024-02-19 15:00:00,511880.XSHG,900,900,100.348,100.348,100.346,90311.40000000001,-1.799999999995805,-0.001993064136796008,8373.150000000038,90311.40000000001,98684.55000000005,90311.40000000001,98684.55000000005,-1.799999999995805
2024-02-20 15:00:00,511880.XSHG,900,900,100.35,100.35,100.353,90317.7,2.7000000000001023,0.002989536621833544,8318.970000000045,90317.7,98636.67000000004,90317.7,98636.67000000004,2.7000000000001023
2024-02-21 15:00:00,511880.XSHG,900,900,100.359,100.359,100.35,90315.0,-8.100000000000307,-0.008967805577975163,8264.770000000048,90315.0,98579.77000000005,90315.0,98579.77000000005,-8.100000000000307
2024-02-22 15:00:00,511880.XSHG,900,900,100.35799999999999,100.35799999999999,100.353,90317.7,-4.499999999995907,-0.004982163853395338,8210.57000000005,90317.7,98528.27000000005,90317.7,98528.27000000005,-4.499999999995907
2024-02-23 15:00:00,511880.XSHG,900,900,100.37,100.37,100.369,90332.1,-0.9000000000042974,-0.0009963136395341188,8156.370000000039,90332.1,98488.47000000004,90332.1,98488.47000000004,-0.9000000000042974
2024-02-26 15:00:00,511880.XSHG,900,900,100.375,100.375,100.376,90338.40000000001,0.9000000000042974,0.0009962640099780984,8102.170000000027,90338.40000000001,98440.57000000004,90338.40000000001,98440.57000000004,0.9000000000042974
2024-02-27 15:00:00,511880.XSHG,900,900,100.382,100.382,100.378,90340.2,-3.6000000000043997,-0.003984778147481105,8047.97000000003,90340.2,98388.17000000003,90340.2,98388.17000000003,-3.6000000000043997
2024-02-28 15:00:00,511880.XSHG,900,900,100.381,100.381,100.377,90339.3,-3.6000000000043997,-0.003984817844016053,7993.770000000033,90339.3,98333.07000000004,90339.3,98333.07000000004,-3.6000000000043997
2024-02-29 15:00:00,511880.XSHG,900,900,100.371,100.371,100.374,90336.59999999999,2.7000000000001023,0.002988911139678585,7939.570000000036,90336.59999999999,98276.17000000003,90336.59999999999,98276.17000000003,2.7000000000001023
2024-03-01 15:00:00,511880.XSHG,900,900,100.401,100.401,100.402,90361.8,0.9000000000042974,0.0009960060158853423,7885.350000000035,90361.8,98247.15000000004,90361.8,98247.15000000004,0.9000000000042974
2024-03-04 15:00:00,511880.XSHG,900,900,100.415,100.415,100.413,90371.7,-1.8000000000085947,-0.001991734302653203,7831.130000000034,90371.7,98202.83000000003,90371.7,98202.83000000003,-1.8000000000085947
2024-03-05 15:00:00,511880.XSHG,900,900,100.421,100.421,100.422,90379.8,0.8999999999915076,0.0009958076497840196,7776.910000000033,90379.8,98156.71000000004,90379.8,98156.71000000004,0.8999999999915076
2024-03-06 15:00:00,511880.XSHG,900,900,100.43,100.43,100.429,90386.1,-0.9000000000042974,-0.0009957184108344563,7722.670000000042,90386.1,98108.77000000005,90386.1,98108.77000000005,-0.9000000000042974
2024-03-07 15:00:00,511880.XSHG,900,900,100.431,100.431,100.432,90388.8,0.9000000000042974,0.0009957084963874152,7668.430000000037,90388.8,98057.23000000004,90388.8,98057.23000000004,0.9000000000042974
2024-03-08 15:00:00,511880.XSHG,900,900,100.445,100.445,100.442,90397.79999999999,-2.7000000000001023,-0.0029867091443036564,7614.190000000046,90397.79999999999,98011.99000000003,90397.79999999999,98011.99000000003,-2.7000000000001023
2024-03-11 15:00:00,511880.XSHG,900,900,100.448,100.448,100.444,90399.6,-3.59999999999161,-0.003982159923532347,7559.950000000041,90399.6,97959.55000000005,90399.6,97959.55000000005,-3.59999999999161
2024-03-12 15:00:00,511880.XSHG,900,900,100.451,100.451,100.449,90404.09999999999,-1.799999999995805,-0.0019910204975492896,7505.7100000000355,90404.09999999999,97909.81000000003,90404.09999999999,97909.81000000003,-1.799999999995805
2024-03-13 15:00:00,511880.XSHG,900,900,100.44899999999998,100.44899999999998,100.454,90408.59999999999,4.500000000008697,0.004977650349946572,7451.47000000003,90408.59999999999,97860.07000000002,90408.59999999999,97860.07000000002,4.500000000008697
2024-03-14 15:00:00,511880.XSHG,900,900,100.452,100.452,100.463,90416.7,9.899999999996112,0.010950503723172744,7397.230000000025,90416.7,97813.93000000002,90416.7,97813.93000000002,9.899999999996112
2024-03-15 15:00:00,511880.XSHG,900,900,100.478,100.478,100.478,90430.2,0.0,0.0,7342.97000000003,90430.2,97773.17000000003,90430.2,97773.17000000003,0.0
