date,total_value,cash,positions_value,returns,returns_pct,benchmark_price,benchmark_value,benchmark_returns_pct,excess_returns_pct,daily_returns
2025-03-03 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3888.4738,100000.0,0.0,0.0,
2025-03-04 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3885.2208,99916.34249920881,-0.08365750079118994,0.08365750079118994,0.0
2025-03-05 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3902.5706,100362.52783804278,0.362527838042781,-0.362527838042781,0.0
2025-03-06 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3956.2369,101742.66572144577,1.7426657214457686,-1.7426657214457686,0.0
2025-03-07 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3944.0143,101428.3367422972,1.428336742297187,-1.428336742297187,0.0
2025-03-10 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3928.8018,101037.11641312846,1.0371164131284694,-1.0371164131284694,0.0
2025-03-11 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3941.4157,101361.50846638081,1.361508466380812,-1.361508466380812,0.0
2025-03-12 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3927.2315,100996.73295985689,0.9967329598568941,-0.9967329598568941,0.0
2025-03-13 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3911.5793,100594.20485229963,0.5942048522996402,-0.5942048522996402,0.0
2025-03-14 15:00:00,100000.0,100000.0,0.0,0.0,0.0,4006.5567,103036.74156168931,3.0367415616893156,-3.0367415616893156,0.0
2025-03-17 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3996.7876,102785.50931730593,2.785509317305923,-2.785509317305923,0.0
2025-03-18 15:00:00,100000.0,100000.0,0.0,0.0,0.0,4007.7229,103066.73276286444,3.0667327628644436,-3.0667327628644436,0.0
2025-03-19 15:00:00,100000.0,100000.0,0.0,0.0,0.0,4010.168,103129.61347457195,3.129613474571946,-3.129613474571946,0.0
2025-03-20 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3974.9918,102224.98606008351,2.2249860600835003,-2.2249860600835003,0.0
2025-03-21 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3914.6956,100674.34683499731,0.6743468349973192,-0.6743468349973192,0.0
2025-03-24 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3934.8486,101192.6221542241,1.1926221542240878,-1.1926221542240878,0.0
2025-03-25 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3932.2951,101126.95371639125,1.1269537163912435,-1.1269537163912435,0.0
2025-03-26 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3919.3566,100794.21391498124,0.7942139149812455,-0.7942139149812455,0.0
2025-03-27 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3932.4117,101129.95232216814,1.1299523221681484,-1.1299523221681484,0.0
2025-03-28 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3915.1662,100686.44926963375,0.6864492696337487,-0.6864492696337487,0.0
2025-03-31 15:00:00,100000.0,100000.0,0.0,0.0,0.0,3887.3056,99969.95736476351,-0.03004263523649353,0.03004263523649353,0.0
