date,code,amount,closeable_amount,avg_cost,acc_avg_cost,price,value,floating_pnl,floating_pnl_pct,cash,positions_value,total_value,daily_positions_value,daily_total_market_value,daily_floating_pnl
2025-02-05 15:00:00,601899.XSHG,1100,0,16.59,16.59,16.47,18117.0,-132.00000000000108,-0.7233273056057921,10042.0,88498.0,98540.0,88498.0,98540.0,-1435.000000000003
2025-02-05 15:00:00,601166.XSHG,900,0,20.48,20.48,20.13,18117.0,-315.00000000000125,-1.708984375000011,10042.0,88498.0,98540.0,88498.0,98540.0,-1435.000000000003
2025-02-05 15:00:00,600036.XSHG,400,0,40.85,40.85,40.0,16000.0,-340.00000000000057,-2.0807833537331732,10042.0,88498.0,98540.0,88498.0,98540.0,-1435.000000000003
2025-02-05 15:00:00,000651.XSHE,400,0,44.54,44.54,43.83,17532.0,-284.00000000000034,-1.5940727436012603,10042.0,88498.0,98540.0,88498.0,98540.0,-1435.000000000003
2025-02-05 15:00:00,601398.XSHG,2800,0,6.82,6.82,6.69,18732.0,-363.9999999999997,-1.9061583577712593,10042.0,88498.0,98540.0,88498.0,98540.0,-1435.000000000003
2025-02-06 15:00:00,601899.XSHG,1100,1100,16.59,16.59,16.31,17941.0,-308.00000000000125,-1.6877637130801704,10042.0,88425.0,98467.0,88425.0,98467.0,-1508.0000000000016
2025-02-06 15:00:00,601166.XSHG,900,900,20.48,20.48,20.24,18216.0,-216.0000000000018,-1.171875000000011,10042.0,88425.0,98467.0,88425.0,98467.0,-1508.0000000000016
2025-02-06 15:00:00,600036.XSHG,400,400,40.85,40.85,40.2,16080.000000000002,-259.99999999999943,-1.591187270501837,10042.0,88425.0,98467.0,88425.0,98467.0,-1508.0000000000016
2025-02-06 15:00:00,000651.XSHE,400,400,44.54,44.54,43.64,17456.0,-359.99999999999943,-2.020655590480469,10042.0,88425.0,98467.0,88425.0,98467.0,-1508.0000000000016
2025-02-06 15:00:00,601398.XSHG,2800,2800,6.82,6.82,6.69,18732.0,-363.9999999999997,-1.9061583577712593,10042.0,88425.0,98467.0,88425.0,98467.0,-1508.0000000000016
2025-02-07 15:00:00,601899.XSHG,1100,1100,16.59,16.59,16.62,18282.0,33.00000000000125,0.1808318264014508,10042.0,88850.0,98892.0,88850.0,98892.0,-1082.9999999999982
2025-02-07 15:00:00,601166.XSHG,900,900,20.48,20.48,20.12,18108.0,-323.9999999999995,-1.7578125,10042.0,88850.0,98892.0,88850.0,98892.0,-1082.9999999999982
2025-02-07 15:00:00,600036.XSHG,400,400,40.85,40.85,40.2,16080.000000000002,-259.99999999999943,-1.591187270501837,10042.0,88850.0,98892.0,88850.0,98892.0,-1082.9999999999982
2025-02-07 15:00:00,000651.XSHE,400,400,44.54,44.54,44.12,17648.0,-168.00000000000068,-0.9429726088908907,10042.0,88850.0,98892.0,88850.0,98892.0,-1082.9999999999982
2025-02-07 15:00:00,601398.XSHG,2800,2800,6.82,6.82,6.69,18732.0,-363.9999999999997,-1.9061583577712593,10042.0,88850.0,98892.0,88850.0,98892.0,-1082.9999999999982
