date,code,amount,closeable_amount,avg_cost,acc_avg_cost,price,value,floating_pnl,floating_pnl_pct,cash,positions_value,total_value,daily_positions_value,daily_total_market_value,daily_floating_pnl
2024-03-04 15:00:00,000651.XSHE,600,0,40.4,40.4,40.07,24042.0,-197.99999999999898,-0.8168316831683176,19692.0,79937.0,99629.0,79937.0,99629.0,-351.0000000000041
2024-03-04 15:00:00,000568.XSHE,100,0,174.59,174.59,170.6,17060.0,-399.0000000000009,-2.2853542585485997,19692.0,79937.0,99629.0,79937.0,99629.0,-351.0000000000041
2024-03-04 15:00:00,000333.XSHE,300,0,65.0,65.0,64.6,19380.0,-120.0000000000017,-0.6153846153846287,19692.0,79937.0,99629.0,79937.0,99629.0,-351.0000000000041
2024-03-04 15:00:00,300124.XSHE,300,0,63.63,63.63,64.85,19455.0,365.9999999999975,1.9173345906019046,19692.0,79937.0,99629.0,79937.0,99629.0,-351.0000000000041
2024-03-05 15:00:00,000651.XSHE,600,600,40.4,40.4,40.2,24120.0,-119.99999999999744,-0.4950495049504844,19692.0,80907.0,100599.0,80907.0,100599.0,619.0000000000033
2024-03-05 15:00:00,000568.XSHE,100,100,174.59,174.59,172.5,17250.0,-209.00000000000034,-1.1970903259064136,19692.0,80907.0,100599.0,80907.0,100599.0,619.0000000000033
2024-03-05 15:00:00,000333.XSHE,300,300,65.0,65.0,65.04,19512.000000000004,12.000000000001876,0.061538461538468425,19692.0,80907.0,100599.0,80907.0,100599.0,619.0000000000033
2024-03-05 15:00:00,300124.XSHE,300,300,63.63,63.63,66.75,20025.0,935.9999999999992,4.903347477604902,19692.0,80907.0,100599.0,80907.0,100599.0,619.0000000000033
2024-03-06 15:00:00,000651.XSHE,600,600,40.4,40.4,40.12,24072.0,-168.00000000000068,-0.6930693069306937,19692.0,80248.0,99940.0,80248.0,99940.0,-40.000000000001364
2024-03-06 15:00:00,000568.XSHE,100,100,174.59,174.59,168.73,16873.0,-586.0000000000014,-3.35643507646487,19692.0,80248.0,99940.0,80248.0,99940.0,-40.000000000001364
2024-03-06 15:00:00,000333.XSHE,300,300,65.0,65.0,64.51,19353.0,-146.99999999999847,-0.7538461538461494,19692.0,80248.0,99940.0,80248.0,99940.0,-40.000000000001364
2024-03-06 15:00:00,300124.XSHE,300,300,63.63,63.63,66.5,19950.0,860.9999999999992,4.510451045104502,19692.0,80248.0,99940.0,80248.0,99940.0,-40.000000000001364
2024-03-07 15:00:00,000651.XSHE,600,600,40.4,40.4,40.95,24570.0,330.00000000000256,1.3613861386138737,19692.0,81097.0,100789.0,81097.0,100789.0,809.000000000001
2024-03-07 15:00:00,000568.XSHE,100,100,174.59,174.59,167.26,16726.0,-733.0000000000013,-4.1984076980354,19692.0,81097.0,100789.0,81097.0,100789.0,809.000000000001
2024-03-07 15:00:00,000333.XSHE,300,300,65.0,65.0,65.8,19740.0,239.99999999999915,1.2307692307692353,19692.0,81097.0,100789.0,81097.0,100789.0,809.000000000001
2024-03-07 15:00:00,300124.XSHE,300,300,63.63,63.63,66.87,20061.0,972.0000000000006,5.09193776520509,19692.0,81097.0,100789.0,81097.0,100789.0,809.000000000001
2024-03-08 15:00:00,000651.XSHE,600,600,40.4,40.4,40.97,24582.0,342.00000000000017,1.410891089108901,19692.0,81080.0,100772.0,81080.0,100772.0,791.9999999999995
2024-03-08 15:00:00,000568.XSHE,100,100,174.59,174.59,165.83,16583.0,-875.9999999999991,-5.0174694999713605,19692.0,81080.0,100772.0,81080.0,100772.0,791.9999999999995
2024-03-08 15:00:00,000333.XSHE,300,300,65.0,65.0,66.1,19830.0,329.9999999999983,1.6923076923076819,19692.0,81080.0,100772.0,81080.0,100772.0,791.9999999999995
2024-03-08 15:00:00,300124.XSHE,300,300,63.63,63.63,66.95,20085.0,996.0000000000001,5.217664623605223,19692.0,81080.0,100772.0,81080.0,100772.0,791.9999999999995
